id,created_at,text,retweet_count,favorite_count,media_count
734454767766884353,2016-05-22 18:43:56,Nope I'm not okay,0,1,0
734421152265818116,2016-05-22 16:30:22,Love thunder 😍👏🏼,0,4,0
734390485977079809,2016-05-22 14:28:30,Geed night 👭 https://t.co/g24On3yf6a,1,5,1
734363446565818368,2016-05-22 12:41:04,I need a nap,0,1,0
734305097480540160,2016-05-22 08:49:12,Rougher than the night sky,0,2,0
733872801023692800,2016-05-21 04:11:25,The pain in my hip isn't right 😭😭,0,1,0
733783993712320514,2016-05-20 22:18:31,Boring Friday nights in 🙄💤,0,1,0
733694945362612224,2016-05-20 16:24:41,12/10 craving a Chinese,0,4,0
733671922974793733,2016-05-20 14:53:12,buzzing for tomorrow night 🍷,0,3,0
733669053273911297,2016-05-20 14:41:47,One month and 19 days until I'm in the sun with my bestests👭❣,0,3,0
733666866552410112,2016-05-20 14:33:06,You need to complete projects you began over the winter rather... More for Cancer https://t.co/8Mbauze6HK,0,0,0
733663047445819392,2016-05-20 14:17:55,Buzzing to pick a new car tomorrow 😍🚗,0,1,0
733355199323066369,2016-05-19 17:54:39,Bored,0,1,0
733291875977834497,2016-05-19 13:43:01,https://t.co/0H7O8TlXLs,8,26,1
733242260637290496,2016-05-19 10:25:52,Really want a new tattoo but I go on holiday in just over a month and need to save😫,0,1,0
733238676583501824,2016-05-19 10:11:38,If I don't hear something about my car today I'll actual crack up,0,1,0
733086036100849664,2016-05-19 00:05:05,Brenna's the cutest gal gan 👭,0,1,0
733080327464325120,2016-05-18 23:42:24,Looooooove sleepless nights,0,1,0
733078060690493445,2016-05-18 23:33:24,@Sarahgreene04 night my honey 💕,0,1,0
733077107560075264,2016-05-18 23:29:37,@Sarahgreene04 bye babe xo,0,0,0
733076941591433216,2016-05-18 23:28:57,@Sarahgreene04 aye,0,0,0
733076784577712128,2016-05-18 23:28:20,@Sarahgreene04 most of the time,0,0,0
733076621150785536,2016-05-18 23:27:41,@Sarahgreene04 full of fabulous idea me 😏💁🏼,0,0,0
733076309291700224,2016-05-18 23:26:26,@Sarahgreene04 when I get a car I'm gan come straight to pats,0,1,0
733071200558186496,2016-05-18 23:06:08,Not seen my pals in over a week. Miss the cunts,0,1,0
733019227058245632,2016-05-18 19:39:37,Annie will always be my favourite musical,0,2,0
733009973429559298,2016-05-18 19:02:50,Nothing worse than seeing your mum upset💔,0,2,0
732973086006464513,2016-05-18 16:36:16,Don't waste your time on me you're already the voice inside my head,0,2,0
732968229409304581,2016-05-18 16:16:58,I bet that you look good on the dancefloor,0,2,0
732965886588559361,2016-05-18 16:07:39,honestly lost without a car 😭💔,0,2,0
732938270393434112,2016-05-18 14:17:55,@eilidhhering123 sadness,0,1,0
732914500882550784,2016-05-18 12:43:28,Miss how long my hair used to be 💔,1,3,0
732913286870630400,2016-05-18 12:38:39,My cat is the biggest sook gan🐱💕,0,1,0
732721159276466176,2016-05-17 23:55:12,can't get comfy🙄😴,0,1,0
732719558012895232,2016-05-17 23:48:50,Me https://t.co/ygjbAf0xW9,0,0,1
732715491740028928,2016-05-17 23:32:41,This week is already shit. Pass me the drink.,0,2,0
732715172482174976,2016-05-17 23:31:24,can't wait to get a new car😍🚗,0,2,0
732714867866636288,2016-05-17 23:30:12,How good would life be if you went to hogwarts though,2,2,0
732712856496508928,2016-05-17 23:22:12,Swear I'll be lonely all my life,1,3,0
732707255750172672,2016-05-17 22:59:57,The only reason I like the granary is because they play the 1975 👌🏼,0,2,0
732706669285810177,2016-05-17 22:57:37,love the sound of the rain😍,0,2,0
732676652094902272,2016-05-17 20:58:20,I swear one day I'll be happy 🙄😴,0,1,0
732675916913053696,2016-05-17 20:55:25,robbers by the 1975 will always be my favourite sad song,0,5,0
732547526197415936,2016-05-17 12:25:14,pass me the jäger mun🍷,0,1,0
732547198202875904,2016-05-17 12:23:56,finally getting rid of my shitty car🙌🏼🙌🏼,0,2,0
732541938600136704,2016-05-17 12:03:02,Is it no Saturday yet,1,6,0
732350229350088704,2016-05-16 23:21:15,off work for 9 days 😍🙌🏼,0,2,0
732349511880855552,2016-05-16 23:18:24,Saturday nights bantz,0,1,0
732249001358200834,2016-05-16 16:39:01,Funny how when something bad happens even the family get judged,0,5,0
732104084866646017,2016-05-16 07:03:10,@5OsAnd6Os @EllleWood look at the name hahaha,0,1,0
731815580727181312,2016-05-15 11:56:45,managed to lose my house keys last night but keep two bank cards and my ID how is that possible,0,1,0
731510696886861824,2016-05-14 15:45:15,Pretty green eyes always makes me want to get smashed 🍸,0,1,0
731497912459513858,2016-05-14 14:54:27,Buzzing for busted tonight 😆😆@Busted @mattjwillis @JamesBourne @charliesimo,0,0,0
731222493948706818,2016-05-13 20:40:02,How's your Friday the 13th going? Soooo geed that my cars just broke down on me hahahah,0,1,0
731132079942057984,2016-05-13 14:40:46,buzzing to see busted tomorrow 🙋🏼🙋🏼,0,1,0
730895811538780160,2016-05-12 23:01:55,RT @DressingCute: i'm wet https://t.co/HcmkJTf5Wm,224,0,1
730845575655129090,2016-05-12 19:42:18,RT @lukeewbu: someone love me the way Charlotte loves Gaz please,57,0,0
730812017137881090,2016-05-12 17:28:57,🙄😔,0,0,0
730723612634820608,2016-05-12 11:37:40,things always get worse before it gets better,0,0,0
730565953780625408,2016-05-12 01:11:11,"""that sounds attached"" naw mate I just get ee for the banter",0,1,0
730539415299330048,2016-05-11 23:25:44,https://t.co/gHDwcqJXix,0,8,1
730443865413537796,2016-05-11 17:06:03,honestly never good enough 🙄,0,0,0
730211579866779648,2016-05-11 01:43:01,toothache 😭😭😭😭😭,0,0,0
730161980212940800,2016-05-10 22:25:56,Lost my glasses gr88888,0,0,0
730104796724736002,2016-05-10 18:38:42,why do boys walk with their hands down their trousers it's honestly the most unattractive thing ever,0,2,0
729975415658450944,2016-05-10 10:04:36,Preach https://t.co/fwWgdsFEZj,15,50,1
729822861309939713,2016-05-09 23:58:24,Fed up,0,0,0
729819153012543488,2016-05-09 23:43:40,When I see potential I just gotta see it though,0,2,0
729817953164759040,2016-05-09 23:38:54,Soooo much ☺️☺️ https://t.co/QBqMJR9pnU,0,2,1
729817176924950529,2016-05-09 23:35:48,Ever wish you could just pack up all your shit and move away,0,2,0
729816558818754564,2016-05-09 23:33:21,always wide awake at this time of night 🙄😴,1,3,0
729815889286201345,2016-05-09 23:30:41,this time in two months I'll be on my way to Magaluf 👅😍,0,3,0
729815686357372928,2016-05-09 23:29:53,had the best night out on sat 🍸👭 https://t.co/JahpOmDzP8,0,3,1
729229498194010112,2016-05-08 08:40:35,@EllleWood me n u innit,0,0,0
729227128017924096,2016-05-08 08:31:10,@EllleWood soooo many times hahahaha,0,0,0
729148448382013440,2016-05-08 03:18:31,Whit ee dain I'm gawni be drunnkk,1,2,0
729148103773794304,2016-05-08 03:17:09,Soooo drunk and working at half 10,0,1,0
728899775685382144,2016-05-07 10:50:23,To drink tonight or not 🤔🤔,0,1,0
728632848274620416,2016-05-06 17:09:43,RT @WarrenMetcalf: Seriously if someone offered me to work 6 months over in Ibiza right now I'd be on the next flight ✈️☀️,54,0,0
727814789582442496,2016-05-04 10:59:02,forever feeling down these days 🙄😴,0,2,0
727256349990621185,2016-05-02 22:00:00,Shake it like a Polaroid picture,0,2,0
727181179611418625,2016-05-02 17:01:18,RT @megs_97_: just went and booked maga for 10 days with the best bunch of people ever .,1,0,0
727178341246185473,2016-05-02 16:50:01,Buzzing Meg mog is coming to Maga with us 👏🏼👏🏼,0,3,0
727118379476197376,2016-05-02 12:51:45,Cannot be fucked with anyone or anything today 🙃🙂,0,1,0
726760796299116544,2016-05-01 13:10:51,WHERE THE FUCK IS MY CAT,0,2,0
725787924550275072,2016-04-28 20:45:00,thank fuck it's pay day tomorrow 👏🏼,0,0,0
724744065980456961,2016-04-25 23:37:05,one girl is worth ten boys - Peter Pan,0,1,0
724592233878532096,2016-04-25 13:33:45,Is it no Saturday yet,0,1,0
724033418506473472,2016-04-24 00:33:13,actual nothing worse than having chapped lips,0,0,0
724033175467503616,2016-04-24 00:32:15,ITS THE REMIX TO IGNITION HOT AND FRESH OUT THE KITCHEN,0,0,0
724032618015150080,2016-04-24 00:30:02,first night out drinking in about two months next weekend😻🙌🏼,0,1,0
723970420819562496,2016-04-23 20:22:53,@Sarahgreene04 aw I'm excited to see you,0,1,0
723966649720823808,2016-04-23 20:07:54,☺️☺️☺️☺️,0,1,0
723795758173003776,2016-04-23 08:48:50,@Sarahgreene04 rougher than the night sky,0,1,0
723789019339993088,2016-04-23 08:22:04,12/10 shattered 😴😴😴,0,0,0
723479149105524738,2016-04-22 11:50:45,RT @The1975Updates: A change of heart - The 1975 // MUSIC VIDEO // https://t.co/o973xHv96F,623,0,0
723095524212150272,2016-04-21 10:26:22,yes😍🙌🏼☀️ https://t.co/oJYwgiHPGF,2,2,1
722561700822720512,2016-04-19 23:05:08,@Sarahgreene04 ly2😘😘,0,1,0
722558632441868290,2016-04-19 22:52:57,@Sarahgreene04 my best gals 👭,0,1,0
722558070010834944,2016-04-19 22:50:43,My actual baby darlings ❣ https://t.co/ttXeHIAiGZ,0,1,1
722557106910597120,2016-04-19 22:46:53,Love brenna👭,0,0,0
722051455704788992,2016-04-18 13:17:36,Grab somebody sexy tell em hey,0,0,0
721840847499694080,2016-04-17 23:20:43,Nothing better than fresh bed sheets 😍👌🏼,0,0,0
721719686849818625,2016-04-17 15:19:16,Aw put me doon,0,0,0
721616205153497088,2016-04-17 08:28:04,soooooo tired😴😴😴,0,0,0
721535566500794368,2016-04-17 03:07:39,@Sarahgreene04 night babe,0,0,0
721535129328435200,2016-04-17 03:05:54,@Sarahgreene04 I feel I should go to sleep,0,0,0
721534737584627712,2016-04-17 03:04:21,@Sarahgreene04 this is weird,0,0,0
721534687324278784,2016-04-17 03:04:09,Could gan a massive munch from tesco rn though,0,1,0
721534592512081924,2016-04-17 03:03:46,@Sarahgreene04 sound,0,0,0
721534331609608192,2016-04-17 03:02:44,@Sarahgreene04 geez some,0,0,0
721534177963872256,2016-04-17 03:02:08,@Sarahgreene04 pure mashed tatties,0,0,0
721533851542142976,2016-04-17 03:00:50,@Sarahgreene04 I'm always a banter and half,0,1,0
721533291619336193,2016-04-17 02:58:36,wanting to talk to someone but thinking Na yer no worth the effort mate,0,1,0
721533104012324868,2016-04-17 02:57:52,@_ashleyburgess than*,0,0,0
721532327927672833,2016-04-17 02:54:47,@Sarahgreene04 love you too baby darling,0,1,0
721532300249407488,2016-04-17 02:54:40,RT @Sarahgreene04: Love Brenna and Ashley to pieces,2,0,0
721532252417613824,2016-04-17 02:54:29,The thought of work tomorrow makes me 12/10 rough,0,1,0
721530510338605056,2016-04-17 02:47:33,nothing better then a good sing song to the 1975 on the way home though🙌🏼🙌🏼,1,1,0
721530260030955520,2016-04-17 02:46:34,fourth weekend out in a row that I've took the car... What the fuck is happening to me,0,1,0
721529362105937920,2016-04-17 02:42:59,Well that was awkward 🙄🤔,0,1,0
721473808838889472,2016-04-16 23:02:15,RT @Sarahgreene04: If you say no to going out you're just asking to get abused,1,0,0
720964347045011457,2016-04-15 13:17:49,@EllleWood @CommonFanGrI @SincerelyTumblr love it,0,0,0
720963445290610688,2016-04-15 13:14:14,@EllleWood @CommonFanGrI @SincerelyTumblr I'm listening to that rn how weird,0,0,0
720724643859066883,2016-04-14 21:25:20,Lowest I've felt in a long time 😔😔😔😔,0,1,0
720600428996653060,2016-04-14 13:11:45,And your just a beautiful mistake,0,0,0
720339030374612992,2016-04-13 19:53:02,Getting a house with my sister 😍👭,0,0,0
720255107653246976,2016-04-13 14:19:34,Being certain about your feelings is nearly impossible because... More for Cancer https://t.co/8Mbauze6HK,0,0,0
719944271277768704,2016-04-12 17:44:24,feel so fed up 😒,1,0,0
719262685133684739,2016-04-10 20:36:02,Got to learn from your own mistakes in order to move on 🙄,0,1,0
719261958566985729,2016-04-10 20:33:08,I don't want your body but I hate to think about you with somebody else,0,2,0
718786662608871425,2016-04-09 13:04:29,To go out tonight or not 🤔🤔,0,0,0
718450517194706946,2016-04-08 14:48:46,Walked in to work an hour early🙄 what a dick,0,0,0
718427231450710017,2016-04-08 13:16:14,@Truman_Black happy birthday 😘🎈🎈🎈XXX,0,1,0
718424585062981632,2016-04-08 13:05:43,I need a nap,0,0,0
717691044305960960,2016-04-06 12:30:53,"I like it when you sleep, for you are so beautiful yet so unaware of it",0,0,0
717652324626378752,2016-04-06 09:57:02,Be careful when looking for your knight in shining armour that you don't end up with a cunt in tinfoil,0,0,0
717490224792788994,2016-04-05 23:12:54,When your ex is an eyeshadow colour https://t.co/W7JnIF8HCd,0,0,1
717358855722778626,2016-04-05 14:30:53,And if really makes me wonder if I ever gave a fuck about you,0,0,0
716893361924403200,2016-04-04 07:41:11,hahaha banter innit,0,1,0
716763323233136640,2016-04-03 23:04:27,I love how sky movies have a Harry Potter channel 😍😍🙌🏼,0,0,0
716762768691564544,2016-04-03 23:02:15,Mamma Mia will always be one of my favourite films,0,2,0
716631753281044484,2016-04-03 14:21:39,If you're not comfortable with the interpersonal dynamics in a... More for Cancer https://t.co/8Mbauze6HK,0,0,0
716214963342323714,2016-04-02 10:45:28,"Woke up to 7 missed calls, I clearly had a fab sleep 😴🙋🏼",0,1,0
715982591195803648,2016-04-01 19:22:06,My pals are shite,0,1,0
715528180338204672,2016-03-31 13:16:26,The thought of getting a house with my best friends is so exciting 🏡👭,0,2,0
715326134720839681,2016-03-30 23:53:35,10/10 for being the weirdest cunt gan,0,0,0
715181599378149376,2016-03-30 14:19:15,There are specific activities you would prefer to be doing now... More for Cancer https://t.co/8Mbauze6HK,0,0,0
714095615895056384,2016-03-27 14:23:56,What even is this weather,0,0,0
712771977208061952,2016-03-23 22:44:16,maybe every good thing has to be paid for by a bad thing🙄,0,1,0
712678567562317824,2016-03-23 16:33:06,By the time Sunday comes I'll have worked 54 hours fml 💤,0,0,0
712248541675126784,2016-03-22 12:04:19,feel so much happier having you out my life 🙅🏼🙌🏼,0,0,0
712054750796193792,2016-03-21 23:14:16,cannot wait to get drunk with my brers on Sunday 🍻,0,1,0
711155016233558017,2016-03-19 11:39:03,I feel so rough and about to start a 10 hour shift😷 kill me now,0,0,0
711123779125170176,2016-03-19 09:34:55,actual put me doon hahahaha,0,0,0
710995271392632832,2016-03-19 01:04:17,10/10 dunk,0,1,0
710994996569235456,2016-03-19 01:03:11,Love my new tatt 😍 https://t.co/PTzxDVo4Cn,0,2,1
710817740295168000,2016-03-18 13:18:50,Time for tattoo number three 😜💉,0,0,0
710573725440221186,2016-03-17 21:09:12,@brennafeenanxx proud as punch 😏X,0,0,0
710573120906764288,2016-03-17 21:06:48,@brennafeenanxx text me back bitch xo,0,0,0
710429865271566336,2016-03-17 11:37:33,"I've been so worried about you lately, you look shit and you smell a bit",0,0,0
709016277852020736,2016-03-13 14:00:28,Feel more rough than life itself,0,0,0
708254599451439104,2016-03-11 11:33:49,RT @skinsprints: https://t.co/q3iwsCgSHH,382,0,1
708080231731634178,2016-03-11 00:00:57,17 weeks until we got back to maga 😜😆😆😆,0,0,0
708062792906096640,2016-03-10 22:51:39,So tempted to get a new tattoo next week 🙄🤔,0,0,0
707831407641542656,2016-03-10 07:32:13,It's so rough being awake at this time,1,0,0
707715469122379776,2016-03-09 23:51:31,can't wait for sat 😻🍸🍷,0,0,0
707346538192904192,2016-03-08 23:25:31,it's so warm tonight 😢😢,0,0,0
707288479546343424,2016-03-08 19:34:48,Tryna tell you no but my body keeps on telling you yes,0,0,0
707085762831974400,2016-03-08 06:09:17,The pain in my hip wants to actual fuck off 😒☹️,0,1,0
706868921689833474,2016-03-07 15:47:38,@eilidhhering123 buzzing 😏😏,0,0,0
706866867059744768,2016-03-07 15:39:28,😍😍😍🤗 https://t.co/5KXGE7vOxw,0,0,1
706392466136637440,2016-03-06 08:14:22,cannot wait to finish work already 😴😴😴,0,0,0
706082181643411456,2016-03-05 11:41:25,"She says babe, you look so cool",0,0,0
705858647667154948,2016-03-04 20:53:10,Love buying holiday clothes 😍😍,0,0,0
705313697535758337,2016-03-03 08:47:44,fuck off 🤗,0,0,0
704989048021098496,2016-03-02 11:17:41,I don't want your body but I hate to think about you with somebody else,0,1,0
704687814785499137,2016-03-01 15:20:42,Where the fuck is my mum,0,0,0
704687083231780869,2016-03-01 15:17:47,Working until 10 o'clock actually kills me,0,0,0
704672885210750976,2016-03-01 14:21:22,Steve aoki in maga this year 😍😍👌🏼,0,0,0
704653184602603520,2016-03-01 13:03:05,"I've been so worried about you lately, you look shit and you smell a bit",0,0,0
