id,created_at,text,retweet_count,favorite_count,media_count,url_count
666312344788668416,2015-11-16 17:50:17,RT @sIeeepyeyes: when is it my turn to have a nice body lol,5,0,0,0
666311758689280004,2015-11-16 17:47:57,"RT @awk0amy: ""Fine""",1,0,0,0
666311437762076672,2015-11-16 17:46:40,And Duncan Bannatyne!! I'M SO HAPPY FOR THIS YEARS LINE UP🎉 (Ps: got to catch up)..😜 https://t.co/u86DdvJ2jr https://t.co/u86DdvJ2jr,1,1,0,2
666310977483329538,2015-11-16 17:44:51,RT @ollyofficial: I apologise to everyone tonight I made a massive f%#k up at the end. It was so tense!! I'm still learning &amp; hope that nev…,6449,0,0,0
666284118490161152,2015-11-16 15:58:07,Working on a group assignment is only fun when you have a great group😏😄,0,2,0,0
665987547592564736,2015-11-15 20:19:39,RT @TheXFactor: AND - tonight we have very special Guest Performances from @JessGlynne and @OneDirection!  🎤🎉⭐️ #XFactor,1517,0,0,0
665904879043506176,2015-11-15 14:51:09,TALKING ABOUT HISTORY MAKES ME MISS @viiiiohe EVEN MORE💖💖,2,3,0,0
665878520787296256,2015-11-15 13:06:25,RT @alaia_tm: How upsetting is this.. http://t.co/IC8wlhEMCb,36528,0,1,0
665877840395698176,2015-11-15 13:03:43,RT @yoifeellike: my whole life is friday the 13th,2114,0,0,0
665877807122268160,2015-11-15 13:03:35,RT @ChrissyCostanza: It only hurt a bit. I still feel like shit. Maybe you won't be able to recognize me now.,582,0,0,0
665877385963806720,2015-11-15 13:01:54,RT @imacelebrity: Tonight's the night! All we need now are the Campmates! Tune in at 9pm on @ITV. Let's get ready to Jungle #ImACeleb https…,2743,0,0,0
665877270960201732,2015-11-15 13:01:27,RT @tylerrjoseph: https://t.co/hrGXnMKct0,26790,0,1,0
665748338952773632,2015-11-15 04:29:07,@DoItLikeMtrench i LOVE YOU 😘💖,0,1,0,0
665748266437472256,2015-11-15 04:28:50,RT @DoItLikeMtrench: @_Alexithymia_x LOVE YOU MY BAE 💖💖💖,1,0,0,0
665673820641054720,2015-11-14 23:33:01,"@DoItLikeMtrench if it wasn't for your baanter, it was so pish..like sure Wishart would entertain but you made the whole 55 minutes worth it",0,1,0,0
665672788074758145,2015-11-14 23:28:54,@DoItLikeMtrench SAME!!!! IT WAS SO FUN. I'D DEFFS GO BACK JUST FOR THAT😁,0,1,0,0
665672024791130112,2015-11-14 23:25:52,@DoItLikeMtrench IKR. LEGEND THOUGH. HE'D LET US PREPARE FOR NABS MONTHS BEFORE EVEN THOUGH WE'D KNOW THE QUESTION😏😂,0,0,0,0
665669709455630336,2015-11-14 23:16:40,"@DoItLikeMtrench OMFG YES!! IT WAS ACTUALLY ""UP TO US"" AND MIND ON THE REG YOU WERE THE SPECIAL CASE CUZ HE'D ALWAYS SAY YOUR LAST NAME TOO😂",0,0,0,0
665667767010525184,2015-11-14 23:08:57,"@DoItLikeMtrench OMG YAA, or or--- orrrr--- WHEN HE HAD THE ANSWERS ON THE BOARD........👀 LIKE HELLO!??? HE WAS SOOND! HAHHAH",0,0,0,0
665667032860516352,2015-11-14 23:06:02,"@DoItLikeMtrench ""HIS KEBAB"" 😂 AND THEN THAT TIME WHEN WE PEED OURSELF LAUGHI.....OH wait.. That was like ALL THE TIME IN HISTORY 😂",0,0,0,0
665666493389099010,2015-11-14 23:03:54,I Miss Tiegan waay to much. One tweet and she got me on the floor😂😂,1,1,0,0
665666322592890880,2015-11-14 23:03:13,@DoItLikeMtrench i moss THAT class. It was da bomb!!! 😏😏,1,1,0,0
665666252296339457,2015-11-14 23:02:56,@DoItLikeMtrench I'm sory but this is so fucking true...3 months 😩 BUT I ONLY SURVIVED HISTORY WITH YOUR BANTER 😂😂👊🏼,1,1,0,0
665666126614011904,2015-11-14 23:02:26,RT @DoItLikeMtrench: You know when your bestie was off for like 3 months and you were there everyday and you got a C and she got an A Lmao …,1,0,0,0
665665340664344578,2015-11-14 22:59:19,RT @DoItLikeMtrench: @_Alexithymia_x  THIS IS ME IN THE HISTORY EXAM WHEN YOU WENT THROUGH LIKE 20 PAGES https://t.co/IgzC70dgoA,1,0,1,0
665665327569616896,2015-11-14 22:59:16,@DoItLikeMtrench OMFG I'M PEEING 😂😂😂😂😂 #Guilty 🙊,1,1,0,0
665559575958016000,2015-11-14 15:59:03,RT @KimmiMic: Okay #Muslims should not be trending! #ISIS should be trending! There's a difference!,3,0,0,0
665528835874664448,2015-11-14 13:56:54,"RT @Friendstagram: #PrayForLebanon - Isis attack 
#Prayers4Paris - 153 dead 
#PrayForMexico - hurricane 
#PrayForJapan - earthquake
#Prayer…",3854,0,0,0
665507605457068033,2015-11-14 12:32:32,Isis does NOT represent Islam. Ignorant people can believe what they want #PrayForPeace #PrayersForParis,1,1,0,0
665506912147013633,2015-11-14 12:29:47,RT @NiallOfficial: You've had a day with the album. Any new favourites ? #MadeInTheAM #1DNiall,93873,0,0,0
665506883252432898,2015-11-14 12:29:40,Muslims are supporting whats happening in France cuz our religion teaches peace not what the racist's have portrayed.,0,2,0,0
665338010112782336,2015-11-14 01:18:37,#PrayForFrance,0,0,0,0
665333693699878913,2015-11-14 01:01:28,RT @Samira_Hass: Thank you to all the non-Muslims who are supporting &amp; defending us Muslims. Shows that there are decent people out there w…,137,0,0,0
665333661059973121,2015-11-14 01:01:20,RT @SaireMusic: God bless the muslims who will face endless counts of islamaphobia due to events they have not caused. I am so sorry.,642,0,0,0
665333578348298240,2015-11-14 01:01:01,"RT @Hayattyaaaaas: I am so tired of saying ""not all Muslims"" why do we have to continue to say this about nearly TWO BILLION PEOPLE",15,0,0,0
665333503362523136,2015-11-14 01:00:43,RT @kendrawcandraw: Preaching to the choir but do not stand for people blaming this on Islam. These terrorists are not real Muslims. They a…,89,0,0,0
665332587938738176,2015-11-14 00:57:04,"Islam did not commit this act of terror. It was the person. Terrorism has no religion. 
PRAY FOR HUMANITY. https://t.co/hYHVOKjJZU",1,0,1,0
665314613471219712,2015-11-13 23:45:39,You were amazing on BBC. As usual 😄 @MrPeterAndre,0,0,0,0
665275652652834818,2015-11-13 21:10:50,Everyone needs an Ollie in their life #MadeInChelsea,0,1,0,0
665253777549729792,2015-11-13 19:43:55,RT @delightfulhes: Programmes like children in need &amp; comic relief always make me feel so proud to be British,6,0,0,0
665252568289923076,2015-11-13 19:39:06,I love him so much,0,0,0,0
665252265998069760,2015-11-13 19:37:54,PETER ANDRE WILL BE ON BBC 1 CHILDREN IN NEED TONIGHT!! YAS🎉👊🏼,0,1,0,0
665251996857970689,2015-11-13 19:36:50,RT @MrPeterAndre: So happy to be involved with Children In Need :)) https://t.co/MJVHcpkZs7,55,0,0,1
665235185512931328,2015-11-13 18:30:02,RT @DoItLikeMtrench: @mtrench hey I love u but please make more effort in M&amp;G fans spend $100+ to meet you. So talk to them instead of one …,3,0,0,0
665234943749042176,2015-11-13 18:29:04,Already started snowing (in Edinburgh anyway) But it's still bucketing outside so the snow can't even lay,0,1,0,0
664954679663714304,2015-11-12 23:55:24,Shattered💤 in need of a years sleep 🆗🆒,0,1,0,0
664953091939241984,2015-11-12 23:49:06,"RT @MrPeterAndre: Incredible Bulk
J is officially the Ab King of the fam https://t.co/YiBhJkms9K",26,0,0,1
664951873871433734,2015-11-12 23:44:15,RT @JoshRamsay: yeah because thats totally not weird or uncomfortable in any way whatsoever RT @jatttrash: when I go to the Detroit show ca…,112,0,0,0
664906748050997249,2015-11-12 20:44:56,RT @DoItLikeMtrench: My sister will think the Edinburgh hashtag that's trending is for her cause he names Abigail but it's no its the storm,2,0,0,0
664884930170765313,2015-11-12 19:18:14,My mums secret recipe spag is da bomb😏 😍,0,2,0,0
664562448276529152,2015-11-11 21:56:49,3 people fired in one day👊🏼 Oh ya. Lord Sugar is a classic #TheApprentice,0,0,0,0
664473082011262977,2015-11-11 16:01:42,RT @KINGHash_: Man this Zayn Malik solo mix is so amazing. https://t.co/fsT3FRgBqy,2920,0,1,0
664403847104831488,2015-11-11 11:26:35,RT @DoItLikeMtrench: He also said that they had HUGE support last time they went so 💁,2,0,0,0
664403833993437184,2015-11-11 11:26:32,RT @DoItLikeMtrench: FYI for all you people that tweeted saying that trench won't be going to Nova Scotia cause it's tiny. Mike said they w…,2,0,0,0
664124441576792064,2015-11-10 16:56:20,RT @InternallyIost: The most beautiful thing is to see the person you love smiling... And even more beautiful knowing that you're the reaso…,8238,0,0,0
664124412875186176,2015-11-10 16:56:13,"Been at home all day and been so un-productive😓
Is this what boredom feels like because I've forgotten the living hell it can be 😩",0,0,0,0
664121960293601280,2015-11-10 16:46:28,RT @___Narcissist: ; You gotta genuinely not give a fuck.,532,0,0,0
664116623108780033,2015-11-10 16:25:16,@blakenewton5 George and Duncan!! Hes a lad 😏😁,0,0,0,0
664116502203867136,2015-11-10 16:24:47,"RT @imacelebrity: ""...when they came along, I said yes!"" How unlike you @DuncanBannatyne #ImACeleb https://t.co/vJveFZzDIe",117,0,1,0
664114831344181249,2015-11-10 16:18:09,"@blakenewton5 it's all good, dw",0,0,0,0
664105863326662656,2015-11-10 15:42:30,"@blakenewton5 Also massive Hollyoaks fan myself, so hyped for this😁🎉",0,0,0,0
664104776389521408,2015-11-10 15:38:11,@blakenewton5 yas 🎉 you have no idea how excited i am to see what goes on inside!!,0,0,0,0
664104265892405248,2015-11-10 15:36:10,Buzzing for this years #ImACeleb,0,0,0,0
664103678257836032,2015-11-10 15:33:50,"RT @OW3NMARTIN: people: watch your language

me: oh fuck, sorry",971,0,0,0
664103468039294976,2015-11-10 15:32:59,"RT @imacelebrity: ""I will wear a one-piece but hopefully the longer I stay in, I will probably go skimpier” @misJORGIEPORTER #ImACeleb http…",255,0,0,0
664103106939064320,2015-11-10 15:31:33,RT @imacelebrity: They're ready to jungle! Discover which Celebrities are going into Camp... https://t.co/2HTfgKahni #ImACeleb https://t.co…,2108,0,0,1
664091802727800836,2015-11-10 14:46:38,You know it's nearly Christmas when the John Lewis advert comes out and kills part of you 😏,1,1,0,0
664088246926884864,2015-11-10 14:32:30,RT @MattWebbMT: Same https://t.co/0uuFfUjfKR,63,0,0,1
664071798087118848,2015-11-10 13:27:09,RT @snow13MT: im so bad wih words,2,0,0,0
663832781345185792,2015-11-09 21:37:23,RT @MattWebbMT: My room is at the very end of this hallway. #lame https://t.co/D0CRhS6BWU,30,0,0,1
663808536842002432,2015-11-09 20:01:02,@snow13MT feelings mutual sweetie 💖,0,0,0,0
663514625070247936,2015-11-09 00:33:08,"RT @BandPrediction: Bands will actually understand that when they say Europe, they mean the whole god damned Europe.",80,0,0,0
663514478152163329,2015-11-09 00:32:33,RT @MattWebbMT: Completely ignore them. Works like a fuckin charm.  https://t.co/aolwwioaqk,30,0,0,1
663449159853305856,2015-11-08 20:13:00,RT @MrPeterAndre: So grateful thank you all. And Janette you are absolutely brilliant RT @JManrara THANK YOU all for voting @… https://t.co…,58,0,0,0
663449113158156288,2015-11-08 20:12:49,Do you really need 5 separate tweets to tweet about your Costa. I frankly don't give a shit👍🏼,0,0,0,0
663382821306810368,2015-11-08 15:49:24,@halsey where you been all my life!!? 🙉 #love 🎧,0,0,0,0
663369980432510976,2015-11-08 14:58:22,RT @DoItLikeMtrench: Petition for Mike Ayley to do a Christmas song this year!! RT if you agree @mtrench,14,0,0,0
663141831451009024,2015-11-07 23:51:47,RT @mtrench: If you enjoy being tired 100% of the time I recommend being a professional musician.,281,0,0,0
663029729805656064,2015-11-07 16:26:20,RT @MrPeterAndre: Put on your ears and share a selfie for @bbccin https://t.co/S0qVEcwIWl,46,0,0,1
663029471461679104,2015-11-07 16:25:19,RT @thomasjphelps: Let's listen to twenty one pilots together |-/,136,0,0,0
663025729848872960,2015-11-07 16:10:27,"RT @Jcaboom76C: I don't know what's worse, the anxiety that you feel coming on or the one that hits you without warning.",8,0,0,0
663025679160770560,2015-11-07 16:10:14,RT @SincerelyTumblr: All I need is a whole lot of you.,1658,0,0,0
662962251528302592,2015-11-07 11:58:12,RT @awk0amy: I DONT NEED 500 FRIENDS BECAUSE BITCHES AINT SHIT,1,0,0,0
662946832436342784,2015-11-07 10:56:56,@tylerrjoseph discovering music I've never heard before has got me hooked @twentyonepilots in love with these idiots @joshuadun,0,0,0,0
662944629952790528,2015-11-07 10:48:11,"RT @tylerrjoseph: over 250k votes.
it ends 50% to 50%.
perfect.
frenshep.",19304,0,0,0
662943538364211200,2015-11-07 10:43:51,RT @toptumblrpost: me to everyone i introduce twenty one pilots to https://t.co/7jLoU5r13x,568,0,1,0
662942447941591040,2015-11-07 10:39:31,@snow13MT np but we believe you and always here to listen x,1,0,0,0
662694726676647936,2015-11-06 18:15:09,That video killed whatever was left of me. I don't even need to mention what video it was 😍😍 lav lav lavvvv,2,1,0,0
662693760384557057,2015-11-06 18:11:19,"@snow13MT you need a change of Doctor..before i actually flip the f out on that shit head 😡 
Hope you'll be ok 💕 always here",0,0,0,0
662693247970594817,2015-11-06 18:09:17,RT @MrPeterAndre: Thanks to @IcelandFoods for donating 25p of each sale of their Salted Caramel Cheesecake to my @CR_UK fund #TreatToBeat :…,50,0,0,0
662693075794423809,2015-11-06 18:08:36,RT @DoItLikeMtrench: 50 SHADES OF EMOTIONALLY FUCKED UP THANKS ONE LOVE,3,0,0,0
662652390206742528,2015-11-06 15:26:55,RT @JoshRamsay: #OneLove worldwide https://t.co/PPSjYqlkR6 and if you're in canada https://t.co/vXH57GU0rL,202,0,0,2
662652380773810176,2015-11-06 15:26:53,RT @JoshRamsay: I prefer whatever serves the song best https://t.co/YyfUyEHyZn,64,0,0,1
662360423342174208,2015-11-05 20:06:45,@bbceastenders ehm i think we already figured this one out like months ago 😩,0,0,0,0
662359507973120000,2015-11-05 20:03:07,#OneLoveVideo killed me too 💔,0,0,0,0
662342047660122112,2015-11-05 18:53:44,"Getting told about an assignment that's due in a week, is a big HELL NO from me ✋🏽",1,1,0,0
662316789758562304,2015-11-05 17:13:22,When it starts to piss down raining and you had plans for tomorrow 😭 augh. 🎇🎆,0,0,0,0
662311463399391233,2015-11-05 16:52:12,RT @rachelmilne241: So much coursework to do it's unreal,1,0,0,0
662280265105018880,2015-11-05 14:48:14,RT @DoItLikeMtrench: YA GIRL PASSED HER DRIVING TEST 🎉🎉🎉🎉,2,0,0,0
662061549553647616,2015-11-05 00:19:08,RT @JoshRamsay: new drinking game: you take a drink every time youtube comments disintegrate into racist arguments that have nothing to do …,397,0,0,0
662032536139390976,2015-11-04 22:23:51,The like button has made twitter that 60% closer to becoming like fb😒,0,0,0,0
662032315338633216,2015-11-04 22:22:58,"My Nars lipstick is my absolute fave💄
Getting addicted to my new Mac collection tho..🙊",0,0,0,0
662031807416827904,2015-11-04 22:20:57,RT @iiparamjeetii: It only 5 p.m. and so dark outside what this nonsense,160,0,0,0
661864937556439040,2015-11-04 11:17:52,I need to revise but I'm so unmotivated,0,1,0,0
661864792655855616,2015-11-04 11:17:18,RT @JoshRamsay: Portland!!!! you sexy motherfuckers were an amazing first audience for the first astoria show. Thank you everyone.,89,0,0,0
661700452015280129,2015-11-04 00:24:16,RT @AlphabetGabbi: however i do want marianas trench to tour the UK,3,0,0,0
661699665939820544,2015-11-04 00:21:08,ONE LOVE MUSIC VIDEO. IT'S KILLING ME ALREADY,0,0,0,0
661699456895721472,2015-11-04 00:20:18,"RT @mtrench: Nov 5
#OneLoveVideo https://t.co/RWkiVCG6i1",178,0,1,0
661621652493611008,2015-11-03 19:11:08,RT @DoItLikeMtrench: ME #Scottishtrencher https://t.co/ZWEjU9qOpz,1,0,1,0
661581343579643904,2015-11-03 16:30:58,@Drews_Juliet1 saw you got a new puppy!🙊 aw bless 🐶,0,1,0,0
661581073952976896,2015-11-03 16:29:54,"RT @mtrench: November 5th
#OneLoveVideo https://t.co/vCgxZc4pMV",328,0,1,0
661317315779260417,2015-11-02 23:01:49,@DoItLikeMtrench @somnystars @JoshRamsaysgirl @clarissa__1712 @nightoutlwt @snow13MT @Melissa_Trench6 @mutualsqs says youuu. cutie's ❤❤,0,4,0,0
661317228940419072,2015-11-02 23:01:28,RT @DoItLikeMtrench: @somnystars @JoshRamsaysgirl @clarissa__1712 @nightoutlwt @_Alexithymia_x  @snow13MT @Melissa_Trench6  https://t.co/HJ…,4,0,0,0
660933573034291200,2015-11-01 21:36:58,RT @mtrench: Post your Holloweenie pictures from last night. We want to see what you were up to!,56,0,0,0
660933360777326596,2015-11-01 21:36:07,"The guy in Edinburgh who ""helped"" me with my car last week...🙊 woaaw, who does that to a complete stranger!?! I have to see him again 😏😏",0,2,0,0
660931945778577408,2015-11-01 21:30:30,RT @DoItLikeMtrench: I'm a celebrity get me out of here comes back on the 15th I'M SO EXCITED,1,0,0,0
660629908650074112,2015-11-01 01:30:18,"RT @MrPeterAndre: Thanks for all of your support, love you all. Pete x",96,0,0,0
660433199458316289,2015-10-31 12:28:39,"Seeing @awkwardnarwhal_ randomly yesterday 😏...was freaking amaziNG! Got to make this a regular thing, fam 😆💖",0,1,0,0
660198393436860417,2015-10-30 20:55:37,RT @MrPeterAndre: Tune into @VH1 tomorrow at 2pm to watch 'Peter Andre’s Strictly Sensational Stars',27,0,0,0
659479163166982144,2015-10-28 21:17:39,"RT @MrPeterAndre: Yep haha RT @JessHempshall @MrPeterAndre no, THIS is typical you :') https://t.co/MGOc3YJvIz",26,0,1,0
659477242477727744,2015-10-28 21:10:01,"RT @fanprobIem: small acc: ""i need someone to talk to""

*everybody ignores*

big acc: ""i sneezed""

""omfg bby stay strong""
""praying 4 u""
""il…",17496,0,0,0
